zntA (g_17469)tnadD (g_32901)t0.828571428571429t0.828571428571429t9.43484473233915
zntA (g_17469)tpncC (g_35739)t0.942857142857143t0.942857142857143t2.21610482720534
zntA (g_17469)tgabD (g_48049)t0.885714285714286t0.885714285714286t4.91061556646663
zntA (g_17469)trne (g_00204)t0.942857142857143t0.942857142857143t3.60012286213659
zntA (g_17469)trsmB, sun (g_10137)t1t1t1
zntA (g_17469)trluB (g_34744)t0.828571428571429t0.828571428571429t9.43484473233915
zntA (g_17469)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.942857142857143t0.942857142857143t4.23311924010654
zntA (g_17469)tyggT (g_26647)t0.942857142857143t0.942857142857143t4.23311924010654
fpr (g_22259)tapbE (g_23268)t0.828571428571429t0.828571428571429t6.93238375656908
fpr (g_22259)tE1.11.1.5 (g_37021)t0.828571428571429t0.828571428571429t8.04645535941762
fpr (g_22259)tfpr (g_37904)t0.828571428571429t0.828571428571429t6.93238375656908
fpr (g_22259)tfabF, OXSM, CEM1 (g_15086)t0.885714285714286t0.885714285714286t2.63247531332638
fpr (g_22259)targG, ASS1 (g_22971)t1t1t1
fpr (g_22259)tGST, gst (g_29251)t0.942857142857143t0.942857142857143t6.68926687935393
fpr (g_22259)tdnaX (g_15106)t0.885714285714286t0.885714285714286t1.96697191697192
fpr (g_22259)trecB (g_39689)t0.828571428571429t0.828571428571429t6.93238375656908
fpr (g_22259)tCYTB, petB (g_26961)t0.942857142857143t0.942857142857143t6.68926687935393
fpr (g_22259)tALDH (g_34836)t0.942857142857143t0.942857142857143t6.68926687935393
fpr (g_22259)twaaC, rfaC (g_19585)t0.828571428571429t0.828571428571429t14.3498246814632
fpr (g_22259)tdapB (g_00438)t0.942857142857143t0.942857142857143t6.68926687935393
fpr (g_22259)thom (g_03176)t0.885714285714286t0.885714285714286t1.79820261437909
fpr (g_22259)tE6.5.1.2, ligA, ligB (g_14457)t0.828571428571429t0.828571428571429t6.93238375656908
fpr (g_22259)tmutS (g_50943)t0.885714285714286t0.885714285714286t3.06784999870106
fpr (g_22259)tgabD (g_10281)t0.942857142857143t0.942857142857143t6.68926687935394
fpr (g_22259)tIDH1, IDH2, icd (g_34655)t0.828571428571429t0.828571428571429t9.39199925805657
fpr (g_22259)trlmI (g_06016)t0.828571428571429t0.828571428571429t8.04645535941762
fpr (g_22259)trlmI (g_37985)t0.885714285714286t0.885714285714286t3.06784999870106
fpr (g_22259)tlapE (g_39669)t0.942857142857143t0.942857142857143t5.10195009659888
apbE (g_23268)ttatD (g_23444)t0.828571428571429t0.828571428571429t8.01453601331523
apbE (g_23268)tE1.11.1.5 (g_37021)t0.828571428571429t0.828571428571429t7.0911559509934
apbE (g_23268)tfpr (g_37904)t1t1t1
apbE (g_23268)taccD (g_27314)t0.942857142857143t0.942857142857143t4.59636477385009
apbE (g_23268)targG, ASS1 (g_22971)t0.828571428571429t0.828571428571429t6.93238375656908
apbE (g_23268)trecC (g_02713)t0.885714285714286t0.885714285714286t3.3890327462136
apbE (g_23268)tdnaX (g_15106)t0.885714285714286t0.885714285714286t2.39995908346972
apbE (g_23268)tdnaE (g_35791)t0.828571428571429t0.828571428571429t8.01453601331523
apbE (g_23268)tpolA (g_37755)t0.942857142857143t0.942857142857143t4.59636477385009
apbE (g_23268)trecB (g_39689)t1t1t1
apbE (g_23268)tgmhB (g_19549)t0.828571428571429t0.828571428571429t8.01453601331523
apbE (g_23268)trfbC (g_56307)t0.942857142857143t0.942857142857143t4.59636477385009
apbE (g_23268)thom (g_03176)t0.885714285714286t0.885714285714286t2.0042707051468
apbE (g_23268)tE6.5.1.2, ligA, ligB (g_14457)t1t1t1
apbE (g_23268)ttuf, TUFM (g_50706)t0.885714285714286t0.885714285714286t2.375
apbE (g_23268)tnadD (g_32901)t0.828571428571429t0.828571428571429t5.44697438735818
apbE (g_23268)tpncC (g_35739)t0.942857142857143t0.942857142857143t4.59636477385009
apbE (g_23268)trlmI (g_06016)t0.828571428571429t0.828571428571429t7.0911559509934
apbE (g_23268)trsmB, sun (g_10137)t0.828571428571429t0.828571428571429t8.01453601331523
apbE (g_23268)trluB (g_34744)t0.828571428571429t0.828571428571429t5.44697438735818
apbE (g_23268)ttatC (g_07029)t0.942857142857143t0.942857142857143t2.85321861910001
apbE (g_23268)tlapB (g_13632)t0.942857142857143t0.942857142857143t2.85321861910001
tatD (g_23444)tfpr (g_37904)t0.828571428571429t0.828571428571429t8.01453601331523
tatD (g_23444)tfabB (g_10470)t0.942857142857143t0.942857142857143t4.23311924010654
tatD (g_23444)taccD (g_27314)t0.942857142857143t0.942857142857143t2.21610482720534
tatD (g_23444)tSOD2 (g_41985)t0.942857142857143t0.942857142857143t3.60012286213659
tatD (g_23444)trecA (g_12311)t0.942857142857143t0.942857142857143t4.23311924010654
tatD (g_23444)tdnaE (g_35791)t1t1t1
tatD (g_23444)tpolA (g_37755)t0.942857142857143t0.942857142857143t2.21610482720534
tatD (g_23444)trecB (g_39689)t0.828571428571429t0.828571428571429t8.01453601331523
tatD (g_23444)tgmhB (g_19549)t1t1t1
tatD (g_23444)twaaC, rfaC (g_19585)t0.828571428571429t0.828571428571429t10.4380228937392
tatD (g_23444)twaaL, rfaL (g_21270)t0.942857142857143t0.942857142857143t4.01131937069883
tatD (g_23444)tkdsC (g_31164)t0.942857142857143t0.942857142857143t4.23311924010654
tatD (g_23444)trfbC (g_56307)t0.942857142857143t0.942857142857143t2.21610482720534
tatD (g_23444)thom (g_03176)t0.885714285714286t0.885714285714286t2.00657535363418
tatD (g_23444)tmurEF (g_16221)t0.942857142857143t0.942857142857143t4.01131937069883
tatD (g_23444)tdapA (g_47987)t0.942857142857143t0.942857142857143t3.60012286213659
tatD (g_23444)tE6.5.1.2, ligA, ligB (g_14457)t0.828571428571429t0.828571428571429t8.01453601331523
tatD (g_23444)tLARS, leuS (g_16779)t0.942857142857143t0.942857142857143t4.23311924010654
tatD (g_23444)tnadD (g_32901)t0.828571428571429t0.828571428571429t9.43484473233915
tatD (g_23444)tpncC (g_35739)t0.942857142857143t0.942857142857143t2.21610482720534
tatD (g_23444)tgabD (g_48049)t0.885714285714286t0.885714285714286t4.91061556646663
tatD (g_23444)trne (g_00204)t0.942857142857143t0.942857142857143t3.60012286213659
tatD (g_23444)trsmB, sun (g_10137)t1t1t1
tatD (g_23444)trluB (g_34744)t0.828571428571429t0.828571428571429t9.43484473233915
tatD (g_23444)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.942857142857143t0.942857142857143t4.23311924010654
tatD (g_23444)tyggT (g_26647)t0.942857142857143t0.942857142857143t4.23311924010654
E1.11.1.5 (g_37021)tE1.11.1.5 (g_37045)t0.828571428571429t0.828571428571429t6.83027026152121
E1.11.1.5 (g_37021)tfpr (g_37904)t0.828571428571429t0.828571428571429t7.0911559509934
E1.11.1.5 (g_37021)tfabF, OXSM, CEM1 (g_15086)t0.885714285714286t0.885714285714286t3.19443384587315
E1.11.1.5 (g_37021)targG, ASS1 (g_22971)t0.828571428571429t0.828571428571429t8.04645535941762
E1.11.1.5 (g_37021)trecC (g_02713)t0.885714285714286t0.885714285714286t1.7382326007326
E1.11.1.5 (g_37021)trecB (g_39689)t0.828571428571429t0.828571428571429t7.0911559509934
E1.11.1.5 (g_37021)tE6.5.1.2, ligA, ligB (g_14457)t0.828571428571429t0.828571428571429t7.0911559509934
E1.11.1.5 (g_37021)tmutS (g_50943)t0.885714285714286t0.885714285714286t2.92300872885979
E1.11.1.5 (g_37021)tuvrD, pcrA (g_51000)t0.828571428571429t0.828571428571429t6.8302702615212
E1.11.1.5 (g_37021)trlmI (g_06016)t1t1t1
E1.11.1.5 (g_37021)trlmI (g_37985)t0.885714285714286t0.885714285714286t2.92300872885979
E1.11.1.5 (g_37021)ttatC (g_07029)t0.942857142857143t0.942857142857143t3.30702294336248
E1.11.1.5 (g_37021)tlapB (g_13632)t0.942857142857143t0.942857142857143t3.30702294336248
E1.11.1.5 (g_37021)tlapE (g_39669)t0.942857142857143t0.942857142857143t9.16251230942843
E1.11.1.5 (g_37045)tGST, gst (g_24930)t0.885714285714286t0.885714285714286t4.02552211400772
E1.11.1.5 (g_37045)trecC (g_02713)t0.885714285714286t0.885714285714286t1.57861990950226
E1.11.1.5 (g_37045)tdnaK, HSPA9 (g_03874)t0.885714285714286t0.885714285714286t4.02552211400772
E1.11.1.5 (g_37045)tcopA, ctpA, ATP7 (g_38705)t0.885714285714286t0.885714285714286t4.02552211400772
E1.11.1.5 (g_37045)tmutS (g_50943)t0.885714285714286t0.885714285714286t1.91641698259345
E1.11.1.5 (g_37045)tuvrD, pcrA (g_51000)t1t1t1
E1.11.1.5 (g_37045)tnadD (g_32901)t0.828571428571429t0.828571428571429t14.1050158741329
E1.11.1.5 (g_37045)tgabD (g_48049)t0.885714285714286t0.885714285714286t5.50396825396825
E1.11.1.5 (g_37045)tIDH1, IDH2, icd (g_34655)t0.828571428571429t0.828571428571429t16.7737848545908
E1.11.1.5 (g_37045)trlmI (g_06016)t0.828571428571429t0.828571428571429t6.83027026152121
E1.11.1.5 (g_37045)trluB (g_34744)t0.828571428571429t0.828571428571429t14.1050158741329
E1.11.1.5 (g_37045)trlmI (g_37985)t0.885714285714286t0.885714285714286t1.91641698259345
fpr (g_37904)taccD (g_27314)t0.942857142857143t0.942857142857143t4.59636477385009
fpr (g_37904)targG, ASS1 (g_22971)t0.828571428571429t0.828571428571429t6.93238375656908
fpr (g_37904)trecC (g_02713)t0.885714285714286t0.885714285714286t3.3890327462136
fpr (g_37904)tdnaX (g_15106)t0.885714285714286t0.885714285714286t2.39995908346972
fpr (g_37904)tdnaE (g_35791)t0.828571428571429t0.828571428571429t8.01453601331523
fpr (g_37904)tpolA (g_37755)t0.942857142857143t0.942857142857143t4.59636477385009
fpr (g_37904)trecB (g_39689)t1t1t1
fpr (g_37904)tgmhB (g_19549)t0.828571428571429t0.828571428571429t8.01453601331523
fpr (g_37904)trfbC (g_56307)t0.942857142857143t0.942857142857143t4.59636477385009
fpr (g_37904)thom (g_03176)t0.885714285714286t0.885714285714286t2.0042707051468
fpr (g_37904)tE6.5.1.2, ligA, ligB (g_14457)t1t1t1
fpr (g_37904)ttuf, TUFM (g_50706)t0.885714285714286t0.885714285714286t2.375
fpr (g_37904)tnadD (g_32901)t0.828571428571429t0.828571428571429t5.44697438735818
fpr (g_37904)tpncC (g_35739)t0.942857142857143t0.942857142857143t4.59636477385009
fpr (g_37904)trlmI (g_06016)t0.828571428571429t0.828571428571429t7.0911559509934
fpr (g_37904)trsmB, sun (g_10137)t0.828571428571429t0.828571428571429t8.01453601331523
fpr (g_37904)trluB (g_34744)t0.828571428571429t0.828571428571429t5.44697438735818
fpr (g_37904)ttatC (g_07029)t0.942857142857143t0.942857142857143t2.85321861910001
fpr (g_37904)tlapB (g_13632)t0.942857142857143t0.942857142857143t2.85321861910001
fabB (g_10470)taccD (g_27314)t0.885714285714286t0.885714285714286t1.42857142857143
fabB (g_10470)tHSP90A, htpG (g_22023)t0.828571428571429t0.828571428571429t5.08697366787852
fabB (g_10470)tGST, gst (g_29251)t0.885714285714286t0.885714285714286t1.26515151515152
fabB (g_10470)tSOD2 (g_41985)t0.885714285714286t0.885714285714286t1.51923076923077
fabB (g_10470)tatuC (g_40484)t0.828571428571429t0.828571428571429t5.08697366787851
fabB (g_10470)trecA (g_12311)t1t1t1
fabB (g_10470)tdnaQ (g_14798)t0.828571428571429t0.828571428571429t5.08697366787851
fabB (g_10470)tdnaE (g_35791)t0.942857142857143t0.942857142857143t4.23311924010654
fabB (g_10470)tpolA (g_37755)t0.885714285714286t0.885714285714286t1.42857142857143
fabB (g_10470)tCYTB, petB (g_26961)t0.885714285714286t0.885714285714286t1.26515151515152
fabB (g_10470)tALDH (g_34836)t0.885714285714286t0.885714285714286t1.26515151515152
fabB (g_10470)tgmhB (g_19549)t0.942857142857143t0.942857142857143t4.23311924010654
fabB (g_10470)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t3.46193721693116
fabB (g_10470)twaaL, rfaL (g_21270)t0.828571428571429t0.828571428571429t4.71283329885191
fabB (g_10470)tgtrB (g_24969)t0.885714285714286t0.885714285714286t1.48438228438228
fabB (g_10470)tkdsC (g_31164)t1t1t1
fabB (g_10470)trfbC (g_56307)t0.885714285714286t0.885714285714286t1.42857142857143
fabB (g_10470)tdapB (g_00438)t0.885714285714286t0.885714285714286t1.26515151515152
fabB (g_10470)thom (g_03176)t0.942857142857143t0.942857142857143t4.01471968097584
fabB (g_10470)tmurEF (g_16221)t0.828571428571429t0.828571428571429t4.71283329885191
fabB (g_10470)targD (g_21195)t0.828571428571429t0.828571428571429t5.08697366787852
fabB (g_10470)tdapA (g_47987)t0.885714285714286t0.885714285714286t1.51923076923077
fabB (g_10470)tmrp, NUBPL (g_12493)t0.885714285714286t0.885714285714286t1.48438228438228
fabB (g_10470)tgatA, QRSL1 (g_15019)t0.885714285714286t0.885714285714286t1.48438228438228
fabB (g_10470)tSAM50, TOB55, bamA (g_15716)t0.885714285714286t0.885714285714286t1.48438228438228
fabB (g_10470)tLARS, leuS (g_16779)t1t1t1
fabB (g_10470)tgabD (g_10281)t0.885714285714286t0.885714285714286t1.26515151515152
fabB (g_10470)tppnK, NADK (g_24670)t0.885714285714286t0.885714285714286t1.48438228438228
fabB (g_10470)tpncC (g_35739)t0.885714285714286t0.885714285714286t1.42857142857143
fabB (g_10470)tpncB, NAPRT1 (g_38047)t0.885714285714286t0.885714285714286t1.48438228438228
fabB (g_10470)trne (g_00204)t0.885714285714286t0.885714285714286t1.51923076923077
fabB (g_10470)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t4.23311924010654
fabB (g_10470)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t1t1t1
fabB (g_10470)tyggT (g_26647)t1t1t1
fabF, OXSM, CEM1 (g_15086)tHSP90A, htpG (g_22023)t0.942857142857143t0.942857142857143t4.00301516737898
fabF, OXSM, CEM1 (g_15086)targG, ASS1 (g_22971)t0.885714285714286t0.885714285714286t2.63247531332638
fabF, OXSM, CEM1 (g_15086)tGST, gst (g_24930)t0.828571428571429t0.828571428571429t9.05570031164418
fabF, OXSM, CEM1 (g_15086)tGST, gst (g_29251)t0.942857142857143t0.942857142857143t6.73828204807978
fabF, OXSM, CEM1 (g_15086)tatuC (g_40484)t0.942857142857143t0.942857142857143t4.00301516737898
fabF, OXSM, CEM1 (g_15086)tdnaQ (g_14798)t0.942857142857143t0.942857142857143t4.00301516737898
fabF, OXSM, CEM1 (g_15086)tCYTB, petB (g_26961)t0.942857142857143t0.942857142857143t6.73828204807978
fabF, OXSM, CEM1 (g_15086)tALDH (g_34836)t0.942857142857143t0.942857142857143t6.73828204807978
fabF, OXSM, CEM1 (g_15086)twaaC, rfaC (g_19585)t0.885714285714286t0.885714285714286t2.629158004158
fabF, OXSM, CEM1 (g_15086)tdnaK, HSPA9 (g_03874)t0.828571428571429t0.828571428571429t9.05570031164418
fabF, OXSM, CEM1 (g_15086)tdapB (g_00438)t0.942857142857143t0.942857142857143t6.73828204807978
fabF, OXSM, CEM1 (g_15086)thom (g_03176)t0.828571428571429t0.828571428571429t15.5219593766104
fabF, OXSM, CEM1 (g_15086)targD (g_21195)t0.942857142857143t0.942857142857143t4.00301516737898
fabF, OXSM, CEM1 (g_15086)tcopA, ctpA, ATP7 (g_38705)t0.828571428571429t0.828571428571429t9.05570031164418
fabF, OXSM, CEM1 (g_15086)tmutS (g_50943)t0.828571428571429t0.828571428571429t12.0410625361912
fabF, OXSM, CEM1 (g_15086)tgabD (g_10281)t0.942857142857143t0.942857142857143t6.73828204807978
fabF, OXSM, CEM1 (g_15086)trlmI (g_06016)t0.885714285714286t0.885714285714286t3.19443384587314
fabF, OXSM, CEM1 (g_15086)trlmI (g_37985)t0.828571428571429t0.828571428571429t12.0410625361912
fabF, OXSM, CEM1 (g_15086)tlapE (g_39669)t0.942857142857143t0.942857142857143t6.77700205644801
accD (g_27314)tGST, gst (g_29251)t0.828571428571429t0.828571428571429t7.00585880715212
accD (g_27314)tSOD2 (g_41985)t0.828571428571429t0.828571428571429t5.93163440793351
accD (g_27314)trecA (g_12311)t0.885714285714286t0.885714285714286t1.42857142857143
accD (g_27314)tdnaE (g_35791)t0.942857142857143t0.942857142857143t2.21610482720534
accD (g_27314)tpolA (g_37755)t1t1t1
accD (g_27314)trecB (g_39689)t0.942857142857143t0.942857142857143t4.59636477385009
accD (g_27314)tCYTB, petB (g_26961)t0.828571428571429t0.828571428571429t7.00585880715212
accD (g_27314)tALDH (g_34836)t0.828571428571429t0.828571428571429t7.00585880715212
accD (g_27314)tgmhB (g_19549)t0.942857142857143t0.942857142857143t2.21610482720534
accD (g_27314)twaaL, rfaL (g_21270)t0.885714285714286t0.885714285714286t1.73160173160173
accD (g_27314)tkdsC (g_31164)t0.885714285714286t0.885714285714286t1.42857142857143
accD (g_27314)trfbC (g_56307)t1t1t1
accD (g_27314)tdapB (g_00438)t0.828571428571429t0.828571428571429t7.00585880715212
accD (g_27314)thom (g_03176)t0.942857142857143t0.942857142857143t3.28174898073278
accD (g_27314)tmurEF (g_16221)t0.885714285714286t0.885714285714286t1.73160173160173
accD (g_27314)tdapA (g_47987)t0.828571428571429t0.828571428571429t5.93163440793351
accD (g_27314)tE6.5.1.2, ligA, ligB (g_14457)t0.942857142857143t0.942857142857143t4.59636477385009
accD (g_27314)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.42857142857143
accD (g_27314)tgabD (g_10281)t0.828571428571429t0.828571428571429t7.00585880715212
accD (g_27314)tpncC (g_35739)t1t1t1
accD (g_27314)trne (g_00204)t0.828571428571429t0.828571428571429t5.93163440793351
accD (g_27314)trsmB, sun (g_10137)t0.942857142857143t0.942857142857143t2.21610482720534
accD (g_27314)ttatC (g_07029)t0.885714285714286t0.885714285714286t3.28675213675214
accD (g_27314)tlapB (g_13632)t0.885714285714286t0.885714285714286t3.28675213675214
accD (g_27314)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.42857142857143
accD (g_27314)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.42857142857143
HSP90A, htpG (g_22023)tGST, gst (g_24930)t0.942857142857143t0.942857142857143t4.76607343705034
HSP90A, htpG (g_22023)tGST, gst (g_29251)t0.885714285714286t0.885714285714286t1.69372294372294
HSP90A, htpG (g_22023)tatuC (g_40484)t1t1t1
HSP90A, htpG (g_22023)trecA (g_12311)t0.828571428571429t0.828571428571429t5.08697366787852
HSP90A, htpG (g_22023)tdnaQ (g_14798)t1t1t1
HSP90A, htpG (g_22023)tCYTB, petB (g_26961)t0.885714285714286t0.885714285714286t1.69372294372294
HSP90A, htpG (g_22023)tALDH (g_34836)t0.885714285714286t0.885714285714286t1.69372294372294
HSP90A, htpG (g_22023)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t4.19028069093188
HSP90A, htpG (g_22023)twaaL, rfaL (g_21270)t0.828571428571429t0.828571428571429t7.02043574626714
HSP90A, htpG (g_22023)tgtrB (g_24969)t0.885714285714286t0.885714285714286t1.6997668997669
HSP90A, htpG (g_22023)tkdsC (g_31164)t0.828571428571429t0.828571428571429t5.08697366787852
HSP90A, htpG (g_22023)tdnaK, HSPA9 (g_03874)t0.942857142857143t0.942857142857143t4.76607343705034
HSP90A, htpG (g_22023)tdapB (g_00438)t0.885714285714286t0.885714285714286t1.69372294372294
HSP90A, htpG (g_22023)tmurEF (g_16221)t0.828571428571429t0.828571428571429t7.02043574626714
HSP90A, htpG (g_22023)targD (g_21195)t1t1t1
HSP90A, htpG (g_22023)tcopA, ctpA, ATP7 (g_38705)t0.942857142857143t0.942857142857143t4.76607343705034
HSP90A, htpG (g_22023)tmrp, NUBPL (g_12493)t0.885714285714286t0.885714285714286t1.6997668997669
HSP90A, htpG (g_22023)tgatA, QRSL1 (g_15019)t0.885714285714286t0.885714285714286t1.6997668997669
HSP90A, htpG (g_22023)tSAM50, TOB55, bamA (g_15716)t0.885714285714286t0.885714285714286t1.6997668997669
HSP90A, htpG (g_22023)tLARS, leuS (g_16779)t0.828571428571429t0.828571428571429t5.08697366787852
HSP90A, htpG (g_22023)tgabD (g_10281)t0.885714285714286t0.885714285714286t1.69372294372294
HSP90A, htpG (g_22023)tppnK, NADK (g_24670)t0.885714285714286t0.885714285714286t1.6997668997669
HSP90A, htpG (g_22023)tpncB, NAPRT1 (g_38047)t0.885714285714286t0.885714285714286t1.6997668997669
HSP90A, htpG (g_22023)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.828571428571429t0.828571428571429t5.08697366787852
HSP90A, htpG (g_22023)tyggT (g_26647)t0.828571428571429t0.828571428571429t5.08697366787852
HSP90A, htpG (g_22023)tlapE (g_39669)t0.828571428571429t0.828571428571429t14.7367437335354
argG, ASS1 (g_22971)tGST, gst (g_29251)t0.942857142857143t0.942857142857143t6.68926687935393
argG, ASS1 (g_22971)tdnaX (g_15106)t0.885714285714286t0.885714285714286t1.96697191697192
argG, ASS1 (g_22971)trecB (g_39689)t0.828571428571429t0.828571428571429t6.93238375656908
argG, ASS1 (g_22971)tCYTB, petB (g_26961)t0.942857142857143t0.942857142857143t6.68926687935393
argG, ASS1 (g_22971)tALDH (g_34836)t0.942857142857143t0.942857142857143t6.68926687935393
argG, ASS1 (g_22971)twaaC, rfaC (g_19585)t0.828571428571429t0.828571428571429t14.3498246814632
argG, ASS1 (g_22971)tdapB (g_00438)t0.942857142857143t0.942857142857143t6.68926687935393
argG, ASS1 (g_22971)thom (g_03176)t0.885714285714286t0.885714285714286t1.79820261437909
argG, ASS1 (g_22971)tE6.5.1.2, ligA, ligB (g_14457)t0.828571428571429t0.828571428571429t6.93238375656909
argG, ASS1 (g_22971)tmutS (g_50943)t0.885714285714286t0.885714285714286t3.06784999870106
argG, ASS1 (g_22971)tgabD (g_10281)t0.942857142857143t0.942857142857143t6.68926687935394
argG, ASS1 (g_22971)tIDH1, IDH2, icd (g_34655)t0.828571428571429t0.828571428571429t9.39199925805657
argG, ASS1 (g_22971)trlmI (g_06016)t0.828571428571429t0.828571428571429t8.04645535941762
argG, ASS1 (g_22971)trlmI (g_37985)t0.885714285714286t0.885714285714286t3.06784999870106
argG, ASS1 (g_22971)tlapE (g_39669)t0.942857142857143t0.942857142857143t5.10195009659888
GST, gst (g_24930)tatuC (g_40484)t0.942857142857143t0.942857142857143t4.76607343705034
GST, gst (g_24930)tdnaQ (g_14798)t0.942857142857143t0.942857142857143t4.76607343705034
GST, gst (g_24930)twaaC, rfaC (g_19585)t0.885714285714286t0.885714285714286t4.1311179954797
GST, gst (g_24930)tgtrB (g_24969)t0.942857142857143t0.942857142857143t4.38799651166004
GST, gst (g_24930)tdnaK, HSPA9 (g_03874)t1t1t1
GST, gst (g_24930)targD (g_21195)t0.942857142857143t0.942857142857143t4.76607343705034
GST, gst (g_24930)tcopA, ctpA, ATP7 (g_38705)t1t1t1
GST, gst (g_24930)tmutS (g_50943)t0.828571428571429t0.828571428571429t10.2466750417962
GST, gst (g_24930)tuvrD, pcrA (g_51000)t0.885714285714286t0.885714285714286t4.02552211400772
GST, gst (g_24930)tmrp, NUBPL (g_12493)t0.942857142857143t0.942857142857143t4.38799651166004
GST, gst (g_24930)tgatA, QRSL1 (g_15019)t0.942857142857143t0.942857142857143t4.38799651166004
GST, gst (g_24930)tSAM50, TOB55, bamA (g_15716)t0.942857142857143t0.942857142857143t4.38799651166004
GST, gst (g_24930)tppnK, NADK (g_24670)t0.942857142857143t0.942857142857143t4.38799651166004
GST, gst (g_24930)tpncB, NAPRT1 (g_38047)t0.942857142857143t0.942857142857143t4.38799651166004
GST, gst (g_24930)tgabD (g_48049)t0.828571428571429t0.828571428571429t10.290681748334
GST, gst (g_24930)tIDH1, IDH2, icd (g_34655)t0.885714285714286t0.885714285714286t2.41988610073716
GST, gst (g_24930)trlmI (g_37985)t0.828571428571429t0.828571428571429t10.2466750417962
GST, gst (g_29251)tatuC (g_40484)t0.885714285714286t0.885714285714286t1.69372294372294
GST, gst (g_29251)trecA (g_12311)t0.885714285714286t0.885714285714286t1.26515151515152
GST, gst (g_29251)tdnaQ (g_14798)t0.885714285714286t0.885714285714286t1.69372294372294
GST, gst (g_29251)tpolA (g_37755)t0.828571428571429t0.828571428571429t7.00585880715212
GST, gst (g_29251)tCYTB, petB (g_26961)t1t1t1
GST, gst (g_29251)tALDH (g_34836)t1t1t1
GST, gst (g_29251)twaaC, rfaC (g_19585)t0.942857142857143t0.942857142857143t2.63844284483819
GST, gst (g_29251)tgtrB (g_24969)t0.828571428571429t0.828571428571429t6.03637591832338
GST, gst (g_29251)tkdsC (g_31164)t0.885714285714286t0.885714285714286t1.26515151515152
GST, gst (g_29251)trfbC (g_56307)t0.828571428571429t0.828571428571429t7.00585880715212
GST, gst (g_29251)tdapB (g_00438)t1t1t1
GST, gst (g_29251)thom (g_03176)t0.942857142857143t0.942857142857143t3.40833333333333
GST, gst (g_29251)targD (g_21195)t0.885714285714286t0.885714285714286t1.69372294372294
GST, gst (g_29251)tmrp, NUBPL (g_12493)t0.828571428571429t0.828571428571429t6.03637591832338
GST, gst (g_29251)tgatA, QRSL1 (g_15019)t0.828571428571429t0.828571428571429t6.03637591832338
GST, gst (g_29251)tSAM50, TOB55, bamA (g_15716)t0.828571428571429t0.828571428571429t6.03637591832338
GST, gst (g_29251)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.26515151515152
GST, gst (g_29251)tgabD (g_10281)t1t1t1
GST, gst (g_29251)tppnK, NADK (g_24670)t0.828571428571429t0.828571428571429t6.03637591832338
GST, gst (g_29251)tpncC (g_35739)t0.828571428571429t0.828571428571429t7.00585880715212
GST, gst (g_29251)tpncB, NAPRT1 (g_38047)t0.828571428571429t0.828571428571429t6.03637591832338
GST, gst (g_29251)ttolC, bepC, cyaE, raxC, sapF, rsaF, hasF (g_23577)t0.885714285714286t0.885714285714286t1.26515151515152
GST, gst (g_29251)tyggT (g_26647)t0.885714285714286t0.885714285714286t1.26515151515152
GST, gst (g_29251)tlapE (g_39669)t0.885714285714286t0.885714285714286t3.0051282051282
SOD2 (g_41985)trecA (g_12311)t0.885714285714286t0.885714285714286t1.51923076923077
SOD2 (g_41985)tdnaE (g_35791)t0.942857142857143t0.942857142857143t3.60012286213659
SOD2 (g_41985)tpolA (g_37755)t0.828571428571429t0.828571428571429t5.93163440793351
SOD2 (g_41985)tgmhB (g_19549)t0.942857142857143t0.942857142857143t3.60012286213659
SOD2 (g_41985)twaaL, rfaL (g_21270)t0.885714285714286t0.885714285714286t2.36363636363636
SOD2 (g_41985)tgtrB (g_24969)t0.828571428571429t0.828571428571429t8.18089569914086
SOD2 (g_41985)tkdsC (g_31164)t0.885714285714286t0.885714285714286t1.51923076923077
SOD2 (g_41985)trfbC (g_56307)t0.828571428571429t0.828571428571429t5.93163440793351
SOD2 (g_41985)tmurEF (g_16221)t0.885714285714286t0.885714285714286t2.36363636363636
SOD2 (g_41985)tdapA (g_47987)t1t1t1
SOD2 (g_41985)tmrp, NUBPL (g_12493)t0.828571428571429t0.828571428571429t8.18089569914086
SOD2 (g_41985)tgatA, QRSL1 (g_15019)t0.828571428571429t0.828571428571429t8.18089569914086
SOD2 (g_41985)tSAM50, TOB55, bamA (g_15716)t0.828571428571429t0.828571428571429t8.18089569914086
SOD2 (g_41985)tLARS, leuS (g_16779)t0.885714285714286t0.885714285714286t1.51923076923077
SOD2 (g_41985)tppnK, NADK (g_24670)t0.828571428571429t0.828571428571429t8.18089569914086
